row_id,user_id,item_id,timestamp,target
56135,524,1065,884636646,0
97467,425,827,878739095,0
57123,796,419,893219001,1
16370,432,620,889416352,1
26545,492,127,879969879,1
51092,484,98,891195687,1
41639,264,156,886122577,0
18054,159,310,880989865,1
88519,24,1007,875322758,1
30430,259,781,888630664,0
40169,447,559,878856172,0
88558,885,100,885712944,0
71010,524,126,884323427,1
21317,221,385,875245948,1
55519,814,656,885410957,0
476,181,938,878961586,0
71648,524,259,884320358,0
8743,249,472,879640502,0
20683,94,11,885870231,1
36206,450,192,882467868,1
36218,62,387,879376115,0
28867,223,682,891548828,1
48528,618,625,891309192,1
50776,727,541,883712751,1
26605,6,321,883268353,0
52370,782,683,891498213,0
53958,561,46,885808796,1
81000,890,404,882915696,1
68629,805,105,881705238,0
30343,232,132,888549721,1
59527,293,285,888904632,1
58364,796,1040,893047460,0
32082,506,1073,874873247,1
2820,311,505,884365451,1
71959,854,294,882811742,0
97246,854,322,882811865,0
62749,851,273,891961663,1
4267,338,494,879438570,0
90534,529,260,882535693,1
95814,897,273,879993164,0
68088,429,257,882386121,1
21212,327,959,887819161,1
38625,421,100,892241422,1
62602,186,159,879023723,1
8388,276,1013,874787150,0
62659,784,754,891387249,0
67841,804,748,879440700,1
58178,850,208,883194973,1
81024,854,150,882812314,0
94263,897,717,879993912,0
86078,645,182,892053686,1
30263,435,786,884133657,1
66639,934,50,891189363,1
632,214,478,891544052,1
57425,810,879,890083124,1
2029,178,282,882823978,0
25114,497,943,879362019,1
61573,798,1270,875915190,0
18331,378,241,880057137,1
11868,116,347,886309481,0
82624,717,546,884642932,0
99148,405,1246,885547735,0
3660,92,756,886443582,0
26729,85,30,882995290,0
31967,573,661,885844431,1
46674,498,425,881957431,0
17339,81,544,876546272,0
61310,537,566,886032183,0
88525,663,1161,889493069,0
21413,56,781,892677147,1
16879,102,629,888803488,0
91134,889,203,880181275,0
285,59,468,888205855,0
55346,650,212,891383713,0
64855,137,118,881433179,1
65190,663,148,889492989,1
21033,295,238,879517136,1
53236,194,651,879520991,0
92265,49,256,888066215,1
89691,881,96,876537718,0
66749,754,276,879451841,1
90669,244,56,880602440,1
1842,94,470,891722006,1
63311,826,232,885690713,0
95733,38,447,892434430,1
70865,222,596,877563739,0
40471,13,471,882140455,0
5111,102,302,880680541,0
2657,268,135,875309583,1
61514,682,233,888520864,0
27998,102,194,888803537,0
77741,641,657,879370062,1
46177,460,1380,882912469,0
40420,403,129,879785822,1
36356,153,258,881371336,1
2831,222,323,877562839,0
91801,650,176,891369798,1
67631,661,165,876013975,1
43823,441,342,891035267,1
91439,727,1250,883713760,0
64780,295,470,879518257,0
40553,354,286,891180445,1
6070,148,71,877019251,1
34868,49,98,888067307,1
97362,883,349,892557605,0
98776,938,685,891356894,0
58753,283,412,879297526,1
69947,642,401,885606178,1
20003,21,706,874951695,0
66497,444,306,890246907,1
9237,193,174,889125720,1
24429,405,1267,885546379,0
65132,459,685,879563613,0
29916,72,628,880035857,1
44058,62,569,879376158,0
21846,352,89,884289693,1
9207,125,407,892839312,0
99696,870,508,881001249,0
10670,151,732,879542775,1
70117,649,298,891440293,1
33495,524,724,884636444,0
27294,416,393,886316118,1
96064,435,366,884133134,0
79692,889,650,880178130,0
11371,274,243,878944437,0
32417,497,229,879310850,0
55938,445,744,891200272,0
75747,378,370,880333494,0
78288,545,164,879899906,1
91283,912,661,875965981,0
36038,534,150,877807873,0
37762,210,153,887730297,1
87242,798,1063,875303502,0
16275,286,155,877533640,1
57927,815,405,878692071,1
97884,533,1161,883583033,0
35192,535,97,879618880,1
7471,174,312,886432972,1
46506,406,1,879446107,1
64476,395,100,883765155,1
1221,308,174,887736696,1
21590,450,526,882396245,1
76967,548,950,891415643,1
42651,77,25,884733055,0
55815,207,1012,876109074,0
16068,275,144,880314137,1
82864,880,781,880174961,0
86581,880,385,880167843,1
67046,587,358,892871284,0
16864,140,325,879013719,0
7167,151,425,879528647,1
49774,536,419,882360993,0
55340,707,1113,886287990,0
72974,795,768,883252985,0
22035,484,70,891195036,1
60485,707,216,886286092,0
74643,674,245,887762430,1
68724,332,471,887938351,1
92698,404,876,883790286,0
47041,689,471,876676433,1
8601,339,248,891034592,1
90721,693,228,875483947,0
433,268,436,875310745,0
84259,10,525,877892210,1
89915,840,181,891204056,0
31918,514,204,875318331,1
99064,407,210,875044037,1
96385,892,196,886609622,1
76822,533,402,888845284,1
91125,64,496,889737567,1
56860,634,1,875728872,0
17155,178,762,882824592,0
76442,616,895,891224644,0
95444,899,433,884122178,1
24141,435,800,884133819,1
36117,441,259,891035211,0
40752,373,239,877105708,0
75238,388,218,886441083,1
74646,767,183,891462870,1
16160,327,89,887744167,1
8517,16,761,877727192,0
29065,299,514,877881229,1
83780,537,200,886031473,0
44642,313,300,891012907,1
68473,880,1059,880166939,1
43669,186,291,879023073,1
28101,497,217,879362382,1
36644,354,558,891217082,1
94519,374,471,880393056,1
15165,92,288,878679005,0
13614,62,227,879375843,0
96922,916,273,880843361,0
75617,782,682,891498513,1
6454,327,143,888251408,1
54508,792,1132,877910160,0
32960,440,1191,891550404,1
55370,804,451,879446063,0
34606,569,248,879793741,1
43008,138,602,879024382,1
94697,804,100,879445904,1
46906,271,73,885848707,0
68813,702,879,885767604,0
38697,1,136,876893206,0
46079,416,713,876697448,1
16534,117,222,886020290,1
48729,692,321,876946833,0
19145,258,289,885701004,0
99215,916,737,880845328,0
33210,13,851,882139966,1
13858,189,510,893266326,1
80108,825,1199,880755762,1
46918,567,475,882426508,1
29262,307,135,877122208,1
48580,702,228,885767774,1
42111,521,475,884475889,0
34777,488,222,891376029,1
36502,99,1,886518459,1
55377,537,657,886030966,0
78271,878,474,880868819,1
40758,90,56,891384516,1
90604,798,1503,876176071,0
86446,521,827,884476904,0
95819,394,928,881059902,1
65655,331,634,877196308,0
46445,658,31,875148108,0
32311,496,625,876067306,1
48007,85,65,879455021,0
41683,493,271,884129823,0
31800,450,299,889568793,0
44320,12,215,879959553,1
3278,261,294,890454217,1
73190,822,1110,891036395,1
36310,7,324,892135078,0
81900,888,100,879365004,1
20124,59,670,888206485,1
49702,586,228,884061459,0
50023,758,810,881980195,0
54787,688,329,884153606,1
26892,157,1244,886891194,0
17550,296,309,884196209,0
25983,454,642,888267419,0
65926,450,501,882371416,1
93025,60,15,883328033,1
36557,608,97,880405659,0
65287,896,672,887161218,0
1224,118,654,875385007,1
80505,533,192,879438486,0
78259,780,474,891363723,0
87879,838,718,887064051,1
39843,655,53,887429812,0
25543,215,271,891434733,1
84074,860,865,885990862,1
95968,663,259,889491861,0
27456,379,575,882044649,0
16317,269,254,891456565,0
72389,789,137,880332189,0
32927,189,500,893266351,1
17689,327,96,887822530,0
80482,896,1471,887235026,0
36832,308,423,887736999,1
88734,659,210,891383889,1
31353,209,285,883417613,1
34138,429,225,882387599,0
52889,788,692,880869106,0
72345,912,143,875966694,1
64491,588,550,890026513,0
98647,574,754,891279122,1
82334,854,522,882814189,0
84515,717,289,884641911,1
46859,567,174,882426869,0
35184,339,185,891032885,1
94825,943,722,888640208,0
14934,417,120,880949763,0
13970,167,381,892738212,1
31587,222,1139,878185137,0
32652,254,181,886471151,1
38806,354,190,891217221,1
64898,498,204,881957267,0
7718,141,1258,884585071,1
45978,539,127,879788046,0
18969,267,80,878973597,1
93173,886,559,876033265,0
35407,217,210,889069709,1
59124,547,303,891282715,0
98045,145,754,882181058,0
13935,189,381,893277551,0
77854,193,715,890860076,0
86586,886,761,876033368,1
46050,688,682,884153712,1
77152,754,243,879451163,0
51162,18,957,880132188,0
78468,429,1109,882386448,0
54887,747,739,888734072,0
30774,551,950,892783861,0
91885,840,11,891204921,0
72183,922,403,891450805,0
29648,543,83,877547441,1
3947,119,245,886176618,1
92843,901,117,877127196,1
12520,208,523,883108360,1
93805,887,1028,881379059,1
65016,733,149,879535440,1
75615,537,347,886028845,1
83752,881,64,876537933,1
5098,70,265,884067503,1
91087,899,179,884121267,0
86411,648,428,884881754,0
66997,608,1221,880406800,0
31753,109,164,880578066,1
77048,632,133,879457064,1
69605,933,231,874939031,0
19030,437,451,880143115,1
43318,193,218,889126705,1
97906,537,901,886029488,0
36937,592,42,882955918,1
30946,343,357,876408139,1
76205,826,422,885690379,0
54651,226,509,883889322,1
89665,650,208,891371090,1
32181,584,114,885778238,1
29463,518,547,876823645,0
1070,284,269,885328991,1
60227,290,692,880474293,1
24750,303,381,879467574,1
57729,680,285,877075079,1
25540,423,751,891394832,0
50485,38,400,892434036,0
88510,625,50,891273543,1
81747,921,240,879379621,0
80829,776,91,891628752,1
87205,322,655,887313946,1
15841,262,709,879795122,1
82248,437,602,880140822,0
45438,715,739,875964681,0
31020,193,763,889127457,0
33118,52,111,882922357,1
86331,592,931,882608960,0
89889,891,148,891639793,1
96642,588,447,890026009,0
83915,467,1059,879532693,1
48332,182,596,885613152,1
61184,509,307,883590729,0
73899,891,25,891638734,1
33809,294,546,877819761,1
69421,844,300,877381268,0
42259,544,749,884795471,1
69860,913,117,882544673,0
29841,508,436,883777109,1
56055,403,9,879786052,0
26135,466,350,890284651,1
27455,85,412,879453288,0
62048,298,210,884182891,1
2062,223,596,891549713,0
75178,860,949,885991163,0
980,85,642,882995615,1
68097,13,158,882142057,0
7316,279,1180,890781034,0
38133,622,519,882591938,0
1452,303,1109,879467936,1
18532,393,747,889727969,1
93165,698,174,886367337,0
39912,125,412,892839191,0
39700,632,159,879459460,0
83615,738,951,875351906,0
42452,595,678,886920819,0
46914,674,25,887763035,1
91938,642,794,886568429,1
38460,26,121,891377540,0
22122,123,504,879872948,1
15323,287,28,875335018,1
63658,894,845,881443365,0
2098,7,580,892132171,0
35665,504,84,887840589,0
4012,157,748,886890015,0
80572,321,705,879439812,0
33703,83,274,880306810,1
23076,187,97,879465717,0
46521,269,649,891448220,0
87308,653,145,880153705,0
90068,795,50,880557114,0
72863,896,275,887158713,1
10474,373,357,877098568,1
52230,458,23,886397931,1
80794,788,720,880870482,0
96201,797,1023,879439519,0
58094,432,248,889416352,1
49870,532,824,888634802,1
84616,589,304,883352599,1
10746,292,1010,881104581,1
71687,721,28,877140137,1
41619,490,473,875428417,0
31448,393,999,889730187,1
8094,181,1272,878962349,0
98468,655,911,891817522,0
13821,48,656,879434689,1
91589,846,82,883948089,0
33352,76,1048,882607017,0
74064,864,191,888887869,1
74986,790,384,885158374,0
31059,391,282,877399894,1
40715,398,430,875659265,1
94021,468,127,875280126,1
40346,629,269,880115840,0
29900,532,373,888630658,0
77107,756,91,874830954,0
33169,206,1431,888180018,0
82425,868,162,877109505,0
30256,393,415,889730117,1
6815,83,323,883868420,1
67842,845,268,885409374,0
70191,223,1052,891550404,0
11645,338,945,879438762,1
90846,919,82,875373945,1
56933,825,276,880756575,0
16196,104,147,888466002,0
62773,483,743,893098548,0
81646,592,298,882608061,1
73504,121,50,891390014,1
34431,311,72,884365686,1
46437,666,515,880313230,1
53464,96,144,884403250,1
76369,889,252,880177503,0
80542,805,436,881695347,0
37947,328,215,885046773,0
55695,181,274,878962720,1
32318,336,998,877757062,0
29596,450,1030,882468789,0
56743,814,200,885411204,1
54776,236,50,890116059,0
41149,493,209,884130933,1
11000,222,527,878183110,1
68220,222,100,877563052,1
85341,936,274,886832858,0
5485,7,90,891352984,0
35484,44,405,878346512,0
95268,934,186,891190854,0
29626,519,335,883248595,1
56320,740,938,879522906,0
42952,60,675,883326995,1
68528,49,54,888068265,0
8344,185,318,883524172,1
58795,815,465,878694952,1
50140,230,405,880485634,1
23779,7,682,891350383,0
39429,592,833,882608662,1
1540,193,627,889126972,1
92701,151,202,879542753,1
3398,276,347,885159630,1
25965,57,64,883698431,1
88165,748,204,879454662,0
499,290,50,880473582,1
31252,450,591,887660762,1
15666,348,313,886522495,1
67377,815,584,878696355,0
28023,21,301,874951054,1
5904,82,178,878769629,1
50941,737,180,884314644,1
74212,499,143,885598961,0
76558,759,756,875227922,1
46856,707,467,886286057,1
86189,892,576,886610840,1
91371,763,515,878915628,1
8703,327,650,887745699,1
10457,92,568,875654590,0
93275,881,705,876537679,0
78873,807,254,893085166,1
36571,452,430,885817719,0
99932,130,824,875801830,0
67188,655,5,887523641,0
15621,389,217,880088774,0
31956,497,1052,879309869,0
30067,456,1220,881375051,0
36882,543,202,874863734,1
90428,405,170,885549506,0
94207,889,269,880176518,1
43565,343,536,876403310,1
77529,537,184,886032246,0
26711,503,137,879438072,1
89592,425,403,878738548,1
63774,648,1029,884882636,0
82931,755,323,882570077,1
93652,243,8,879989217,1
77732,159,125,880557192,1
52193,354,737,891307206,1
90569,392,875,891037851,0
59322,648,931,882212609,0
23822,432,763,889416570,1
80142,152,944,882476632,1
92316,899,203,884121513,1
49611,320,833,884748904,0
52589,551,1443,892784942,1
53440,647,257,876776321,0
77375,894,1462,882404642,0
11500,186,988,891719775,1
47804,189,175,893265506,1
28315,234,131,892334680,0
9937,256,181,882164444,1
19289,377,1105,891296275,0
47099,468,150,875280309,1
31025,464,1226,878355033,1
93184,271,116,885847636,0
71009,593,122,875660347,0
812,92,121,875640679,1
88104,279,62,875310303,0
41097,550,125,883425958,1
86399,687,879,884651894,0
14468,374,1150,880937253,0
29156,454,133,881959652,1
70327,559,660,891034250,0
85210,619,33,885954133,0
52901,308,99,887738057,1
78381,880,742,880166847,1
70551,919,1086,875289322,1
34034,606,123,878143605,0
51261,566,582,881650186,1
25856,474,172,887923789,1
5372,311,471,884963254,1
24812,457,640,882548467,1
1546,195,328,884420059,1
8274,263,1444,891299949,0
55040,334,1504,891549718,0
56420,650,288,891369889,0
32621,425,127,878738290,1
60373,447,293,878854459,1
30217,313,50,891013859,1
63655,629,132,880117395,1
18166,18,514,880129990,1
16509,116,903,890632956,0
50718,766,487,891309090,0
31396,200,401,884130085,0
81464,603,210,891957110,1
26276,325,768,891479564,0
97489,901,69,877132346,1
19527,437,1153,880141962,1
46948,606,191,880923988,1
73966,751,558,889298216,0
24699,234,855,892079803,0
50871,141,15,884584981,1
91151,805,597,881695080,0
75748,896,674,887160446,0
3601,42,102,881108873,1
51598,625,190,892000576,0
13745,253,705,891628598,1
11445,390,124,879694232,1
21717,152,234,882474970,1
70621,666,478,880139526,1
4339,320,291,884749014,1
6636,160,21,876769480,0
93499,560,508,879976502,0
97336,177,221,880130775,0
30710,207,281,876018471,0
54450,712,1043,874956788,0
83525,632,228,879457157,0
83227,881,1028,876537056,0
51420,445,127,890987687,0
61958,655,55,887429302,0
4097,326,54,879876300,0
23310,250,288,878088970,1
47521,1,192,875072547,1
70698,655,896,887474605,1
99090,932,405,891251177,1
88961,682,144,888522418,0
31809,543,175,874864182,0
71483,711,42,876278831,0
32576,518,100,876822967,1
25373,450,712,882470642,0
60173,91,205,891438947,1
15190,399,436,882348478,0
90256,655,61,887564614,0
92157,500,1315,883865463,1
68224,275,473,880313679,0
38768,394,540,881058330,1
62620,530,333,890627264,0
24540,336,762,877756890,1
12334,367,436,876689962,1
28089,272,42,879454939,1
30102,495,69,888632070,0
82353,257,285,882049950,1
91484,276,293,874786686,1
79144,186,1042,879023632,1
65521,422,117,875129975,0
80629,568,427,877907720,1
11037,280,157,891700733,0
65386,882,476,879863735,0
97485,887,71,881380996,1
29634,497,386,879363111,0
43533,527,209,879456405,1
20544,13,550,882397741,1
31743,410,347,888626538,0
15752,271,237,885847763,1
30777,194,225,879543589,0
49448,588,658,890025751,1
75404,887,477,881378570,0
28815,112,323,884992651,0
13659,175,496,877108098,1
47115,343,67,876407663,0
2338,294,676,877821514,0
5120,130,566,878537558,1
58196,640,22,874778479,1
95061,586,978,884065825,0
48594,712,498,874729935,0
43883,346,541,874951104,0
21262,343,427,876405820,1
64164,655,1100,887427371,0
1041,24,191,875323003,1
55857,435,191,884131200,1
54667,303,1220,879484899,0
77398,865,121,880144024,0
26355,303,540,879543679,0
3807,291,460,874834254,1
70,189,512,893277702,1
7458,280,144,891700514,0
72239,847,216,878940356,0
18554,333,315,891044095,1
12529,285,276,890595726,1
10034,290,755,880475218,1
66680,918,1200,891988276,1
83068,588,66,890023646,0
28438,121,427,891388286,1
58470,833,614,875131539,0
98914,593,181,875658800,1
70613,97,172,884238939,1
74669,881,375,876539387,0
95331,343,274,876403443,0
7185,313,318,891013712,1
11968,18,393,880130930,0
94676,939,254,880262319,0
28140,507,323,889964809,1
45616,313,102,891030189,0
6694,95,417,888956158,0
970,197,511,891409839,1
20016,103,252,880420020,0
13505,346,831,875003274,0
1122,104,299,888442436,0
39304,653,1044,880153304,0
73611,682,86,888518206,0
4079,17,9,885272558,0
86867,130,219,876252472,1
69520,747,390,888640862,1
38263,561,302,885806797,1
59609,847,434,878941520,0
6809,314,204,877888644,1
36140,56,67,892677114,0
83247,896,591,887160702,0
46100,660,125,891198421,0
37610,214,1073,892668130,1
9691,18,186,880131699,1
87929,806,302,882384513,1
28162,223,924,891549975,0
53474,743,297,881277931,1
66843,406,660,882461650,0
69422,883,566,891696999,0
22349,459,322,879561679,1
37012,361,212,879440941,1
58895,753,499,891402323,0
4387,42,380,881108548,1
84497,927,625,879191360,0
5526,151,662,879525054,1
64337,875,133,876464967,1
29451,505,566,889334503,0
88393,548,405,891415643,1
36287,532,831,874790629,0
85215,864,470,888890052,1
39031,487,823,883445302,0
92061,891,405,883489646,0
51699,532,24,892867296,1
7123,94,562,891721494,0
63050,889,886,880176666,0
16379,200,542,884130592,0
60830,776,474,891628632,1
9986,94,38,891722482,0
14411,416,356,893213019,1
36920,528,194,886101956,1
54461,673,328,888787355,1
25782,458,12,886395758,1
53524,796,431,892676231,1
66009,508,179,883767465,1
590,75,284,884050393,0
92222,705,393,883427716,1
73304,910,289,881420491,0
30220,541,420,883874749,1
70212,305,464,886322796,0
95255,542,384,886533227,0
59970,643,514,891446688,0
45075,669,521,892550196,1
84992,942,234,891283161,1
4571,151,175,879524244,1
66438,881,196,876538185,0
72636,823,8,878437925,1
78489,541,29,883865336,0
1388,125,134,879454532,1
33670,373,734,877111313,0
84709,731,190,886187538,1
29915,407,91,875044337,1
93737,764,1057,876243990,0
55836,428,271,892572448,0
34881,556,132,882136396,1
38965,519,748,883248307,0
22252,130,746,876252012,1
55067,731,1,886184421,0
41996,642,826,888963032,1
89998,847,89,878940332,0
45008,194,419,879521088,0
46247,583,258,879384094,1
29200,330,660,876546752,1
85138,254,143,886472643,1
73860,532,549,888637085,1
59017,535,213,879618849,1
51898,417,1288,879646741,0
24038,493,431,884132037,1
58638,642,292,887663326,0
35078,600,554,888451977,1
44491,450,125,882376803,1
74199,407,184,875044473,1
2840,13,480,881515193,0
90015,234,1010,892335415,0
40102,626,682,878771447,0
4845,151,300,879523942,1
52751,610,95,888703316,0
72119,805,331,879971214,1
44573,492,479,879969583,0
36754,350,489,882347465,1
68160,805,769,881695999,0
25588,275,71,875154535,0
27824,527,615,879456312,1
71954,59,620,888203959,1
84037,896,250,887235144,0
90646,267,959,878972524,0
9517,77,210,884753028,0
90525,829,258,886993238,0
61034,92,993,890251516,1
15692,399,168,882342776,0
120,94,789,891720887,1
4003,286,269,879780839,1
93566,940,176,885921979,1
31974,299,732,889502688,1
77300,535,258,879619286,1
81033,541,172,884645816,1
95323,933,79,874853819,0
94040,832,313,888258754,1
68360,766,183,891309484,1
86197,823,202,878438672,1
78136,869,411,884492828,1
40259,307,588,877118284,1
7431,311,275,884963136,1
61712,655,1257,887433685,0
26280,64,431,889737376,1
88693,707,506,886286742,0
7134,307,169,879283625,1
37501,195,433,878019342,0
17895,194,568,879522819,0
26784,137,174,881433654,1
3179,115,228,881171488,1
60573,881,133,876537718,1
53752,698,434,886366515,1
90103,561,25,885809426,0
47265,730,298,880310426,1
60023,95,51,879198353,1
38854,551,234,892777092,1
86142,546,109,885141260,1
36794,551,447,892783711,1
66664,655,204,887477192,0
36017,411,50,892845604,1
96560,690,443,881179937,0
45391,561,447,885808767,0
92290,886,762,876033228,1
83664,779,304,875501254,0
74386,288,176,886373565,1
91149,866,896,891221006,0
43666,379,516,880525306,1
84439,407,234,875042268,0
91446,733,116,879535368,1
26380,84,225,883452307,1
10672,183,88,891466760,0
76884,746,568,885075211,1
71396,653,176,878854145,0
96015,332,302,893027264,1
49960,315,520,879799526,1
29505,174,100,886433788,1
52543,625,173,891953681,0
27996,82,99,878769949,1
23859,391,288,877398679,0
49661,405,1195,885549590,0
35259,452,624,875560067,0
50579,560,12,879975661,1
69901,392,513,891039049,1
85770,943,187,888639147,1
71673,655,1648,891817435,0
60144,452,472,885816916,1
97841,922,1079,891455277,0
25997,387,151,886481228,0
84300,664,705,878092802,1
99599,693,210,875484044,0
88841,934,211,891194661,1
27556,64,182,889738030,1
31486,276,289,890979634,0
41471,655,533,887651114,0
89320,551,1051,892784593,1
64605,912,238,875966320,1
19204,119,1160,887038711,1
47927,621,109,880737607,1
53307,620,946,889988036,1
13479,409,1295,881105367,0
13443,405,787,885545672,0
86747,609,285,886894879,1
79295,166,687,886397777,0
95534,756,1240,874829333,1
7662,43,316,892349752,1
31540,323,933,878739393,0
12187,378,451,880055597,1
3614,75,496,884051921,1
26934,476,238,883364324,0
3611,136,298,882693569,1
68175,805,225,881705892,0
85769,394,418,880887462,1
5654,77,153,884732685,1
73314,554,15,876231964,1
30218,201,1073,884111899,0
93421,405,1005,885549407,0
68426,931,476,891036974,0
12579,311,425,884365140,0
74792,707,458,880060724,0
42445,495,1046,888636837,1
69597,535,640,879618742,0
90628,796,216,892761543,1
64219,493,174,884131211,0
53810,724,288,883757597,1
24867,198,300,884204427,0
64086,661,538,886830056,0
12440,383,474,891193072,1
94217,770,123,875972100,0
98953,125,710,879454699,1
75658,540,15,882157084,0
86556,417,25,879646413,0
43557,532,559,892859148,1
94591,627,526,879529916,1
47469,405,438,885548384,0
53541,176,262,886047292,1
41533,487,17,883531279,0
83034,715,480,875963387,1
47321,653,64,878867272,1
67338,908,657,879722822,1
27137,472,395,875982559,0
11335,313,154,891014753,0
44847,279,31,875309667,0
51683,581,1375,879641787,1
35718,312,519,891698726,1
91211,498,337,881954617,1
95128,394,393,880889350,1
73570,486,515,879874417,1
62807,663,322,889491739,1
57431,668,358,881524153,0
6698,62,306,879371909,1
82719,783,286,884326274,0
91902,881,596,876536241,0
55832,561,1149,885807713,1
42709,568,504,877907596,0
38388,385,131,879445754,1
12599,363,156,891494962,0
24302,336,732,877756356,0
20763,472,877,892789947,0
97907,764,21,876243794,0
20142,90,515,891385165,1
69539,682,849,888522699,0
19312,450,902,889569016,1
81988,798,191,875743458,1
36293,445,1252,891199749,0
71943,280,595,891701666,0
22583,87,62,879875996,1
93109,758,820,882054112,1
74889,232,294,880062259,0
96793,830,228,891561607,0
11856,363,569,891498259,0
57640,757,202,888445730,1
25303,276,823,874786807,0
95851,439,1600,882893291,1
20397,456,448,881374586,0
99971,661,762,876037121,0
53393,747,327,888638425,1
36141,21,988,874951005,0
67683,866,242,891221165,0
42474,474,60,887925620,0
20020,13,547,882397011,0
18662,268,38,875744228,0
33544,130,11,875216545,1
28112,291,1303,874835279,0
74604,348,685,886523560,1
39775,416,685,876697955,0
24350,89,1074,879459909,1
65069,577,742,880470504,1
7278,276,747,874795448,1
61092,678,1,879544882,1
441,174,315,886432749,1
49624,271,202,885849025,1
59702,429,483,882384821,1
36231,479,210,889125866,1
91025,44,181,878341290,1
63899,812,748,877625368,1
27058,497,588,879309993,1
87185,862,845,879303249,1
71716,782,1399,891498919,0
67199,899,640,884122228,0
31120,49,42,888068791,1
43233,396,9,884646401,1
43595,655,1016,887425601,0
32622,141,831,884585470,0
24380,325,1003,891480133,0
62649,1,263,875693007,0
43320,535,56,879617613,0
4618,338,211,879438092,1
5767,56,1,892683248,1
30454,56,862,892910292,0
63706,899,694,884121009,1
98125,907,764,880159113,1
16803,111,242,891679901,1
33951,303,1426,879484804,0
26945,299,1005,878192833,1
82462,533,713,879192582,0
84855,614,7,879464215,0
80478,774,8,888556090,0
87258,553,213,879949290,1
65084,916,232,880844897,0
56983,727,248,883709207,1
20565,222,450,881060824,0
76965,624,979,879793511,1
99879,710,79,882064283,1
78297,744,307,881171839,1
52493,642,1014,886131547,1
99662,698,134,886366558,0
39953,59,523,888204389,1
11192,246,236,884921986,1
27595,269,1397,891450575,1
59995,299,517,889502688,1
83347,782,1388,891500028,0
4545,87,1189,879877951,1
85860,846,425,883949156,1
16136,176,750,886047176,1
28817,187,214,879465632,1
94815,924,849,886760052,0
31429,454,474,881959917,1
59038,795,1110,883251943,0
75908,774,58,888556698,0
48558,392,303,891037437,1
25098,291,367,874871800,1
60925,880,820,880167384,0
85115,633,423,877212367,1
76491,714,117,892777876,1
23864,190,281,891042916,0
79696,715,746,875964025,1
10484,327,203,887818540,0
38012,636,222,891449148,1
87633,933,1188,874938474,0
12621,345,1011,884991127,0
22868,18,4,880132150,0
82242,864,5,888889657,1
47586,664,268,876523093,0
18221,354,197,891217512,1
18412,258,748,885701004,1
65688,453,226,877561214,0
28311,328,589,885046244,1
58030,293,245,888904265,0
81213,834,307,890860566,1
76718,286,81,889652601,0
36643,327,202,887822400,1
49384,296,313,884196114,1
55339,452,183,888492759,1
91084,846,381,883950311,1
76529,72,708,880036691,1
95721,266,924,892258038,0
60097,537,970,886032184,0
43553,102,655,888803802,0
2226,116,7,876453915,0
23673,104,10,888465413,0
33120,330,105,876545150,1
16413,425,318,878737841,0
99298,385,522,879924244,1
35033,497,1092,879363233,0
39146,567,617,882425843,1
70107,689,150,876676134,1
25512,13,827,882398327,0
39641,655,198,887428871,1
43941,84,628,883450434,0
61296,838,24,887064231,1
30998,184,529,889909445,1
79088,663,3,889492614,1
16885,255,860,883216748,0
17714,151,707,879528537,1
83012,694,482,875728435,1
6738,233,57,880190451,1
51021,406,368,880132115,0
79745,823,356,878439467,0
12078,346,76,874950135,1
13959,332,410,887938486,1
24710,497,540,879311007,0
49329,694,654,875727099,1
96566,711,549,879994719,1
76297,698,181,886366141,0
76141,800,289,887646980,1
75045,232,50,880062302,1
76874,764,255,876244181,1
28100,454,326,881958362,1
46510,705,265,883428154,1
14625,334,558,891546231,1
21499,239,443,889181015,1
39494,651,306,880126473,1
6072,52,257,882922806,0
74778,223,155,891550952,1
63893,904,289,879735177,1
45088,680,276,877075135,1
54263,648,202,884881524,1
53657,76,1071,882606017,0
31125,561,805,885810240,0
60203,417,162,880951886,0
24803,405,791,885547605,0
4196,288,200,886373534,1
93575,887,1283,881378896,1
91604,378,51,880333195,0
53677,57,471,883697134,1
96186,599,546,880953441,1
13420,90,149,891384754,0
84460,708,112,877325934,0
7215,38,450,892432624,0
16349,8,188,879362356,1
26816,94,786,891723593,0
43433,95,960,888954129,0
76048,897,389,879991341,0
77802,393,560,889728584,0
66622,868,501,877103449,0
6465,188,210,875071891,1
44542,643,181,891445476,0
46054,308,1045,887740033,1
55964,524,748,884321592,0
83335,937,258,876762200,1
90254,591,283,891039565,1
38307,7,234,891351041,1
22275,372,185,876869445,1
65050,395,423,883764742,1
39510,154,61,879138657,1
71446,119,1265,891287060,0
91478,710,173,882063685,0
48677,549,127,881672441,1
53598,145,1289,875271660,0
45119,567,293,882427250,1
67640,671,265,884035992,0
63710,746,202,885075518,1
2207,15,473,879456204,0
28913,389,173,880087003,0
50434,457,148,882395360,1
49152,486,1120,879875465,0
10240,109,866,880571872,1
59358,786,465,882844010,1
78746,566,231,881651317,0
77305,234,495,892335042,1
81498,798,420,876175937,0
52037,329,651,891656639,1
2873,271,211,885849164,1
78558,488,589,891294400,0
86726,92,25,875640072,0
43425,673,303,888787376,1
87530,727,553,883710186,0
7683,10,705,877892050,1
23980,416,11,876699238,1
65829,875,651,876466687,1
21769,7,97,891351201,1
70933,488,144,891293974,0
58145,752,289,891208299,0
10803,116,1089,876453376,0
4472,44,55,878347455,1
